Cohort Name,PI - Lead,Participating countries,Current Enrollment,Target Enrollment,Enrollment Period,Genomic Data,Environmental Data,Biospecimens,Phenotypic /Clinical Data,Data Sharing Potential,Study website,Member Data Verified
Danish National Birth Cohort,Mads Melbye,Denmark,"198,028",,1998:2002,Yes,Yes,Yes,Yes,,dnbc.dk,Verified
East London Genes and Health,David van Heel,UK,"41,500","100,000",2015 - ongoing (planned end date 2023),Yes,Yes,Yes,Yes,Yes,http://www.genesandhealth.org/,Verified
ELSA-Brasil,Paulo A. Lotufo,Brazil: six cities,"15,105",,2008:2010,Yes,Yes,Yes,Yes,Yes,www.elsa.org.br,Verified
Environmental influences on Child Health Outcomes (ECHO) Cohort,Matt Gillman,USA,,"100,000",1980:ongoing,Yes,Yes,Yes,Yes,Yes,https://www.nih.gov/echo,Verified
"EPIC (European Prospective Investigation into Cancer, Chronic Diseases, Nutrition and Lifestyle)","Elio Riboli, Paul Brennan, and Marc Gunter","UK, Italy, France, Germany, Norway, Netherlands, Denmark, Spain, Greece, Sweden","521,000",,1992:1999,Yes,Yes,Yes,Yes,Yes,http://epic.iarc.fr/,Verified
EpiHealth,Lars Lind and Sölve Elmstålh,Sweden,"25,000","25,000",2011:2018,Yes,No,Yes,Yes,Yes,https://www.epihealth.se/vad-ar-epihealth/,Verified
Estonian Genome Project,Andres Metspalu,Estonia,"200,000","200,000",2002:2018,Yes,Yes,Yes,Yes,Yes,www.biobank.ee,Verified
Finnish Maternity Cohort Serum Bank,Heljä-Marja Surcel,Finland,"950,000",,1983:2016,Yes,No,Yes,No,Yes,www.esis.fi,Verified
Generations Study (GS),Anthony Swerdlow,"England, Scotland, Wales, Northern Ireland, Isle of Man, Channel Islands","113,000","100,000",2003:2015,Yes,No,Yes,Yes,Yes,http://www.breakthroughgenerations.org.uk/home,Verified
"Genomics England / 100,000 Genomes Project",Mark Caulfield,England,"100,000","500,000",2013:2018,Yes,No,Yes,Yes,Yes,https://www.genomicsengland.co.uk/,Verified
Golestan Cohort Study,"Reza Malekzadeh, Christian Abnet, Paolo Boffetta, Paul Brennan, Farin Kamangar, Arash Etemadi",Iran,"50,000",,2004:2008,No,Yes,Yes,Yes,Yes,https://dceg2.cancer.gov/gemshare/,Verified
Healthy Nevada,Joe Grzymski,US,"35,000","250,000",2016:ongoing,Yes,Yes,,Yes,Yes,Healthynv.org,Verified
Israel Genome Project,Gad Rennert,Israel,"140,000",,:ongoing,Yes,No,Yes,Yes,,,Verified
Japan Public Health Center-based Prospective Study (JPHC),Shoichiro Tsugane,Japan,"130,000",,1990:1994,Yes,Yes,Yes,Yes,Yes,http://epi.ncc.go.jp/en/jphc/,Verified
Japan Public Health Center-based Prospective Study for the Next Generation (JPHC-NEXT),Shoichiro Tsugane,Japan,"115,000",,2011:2016,No,,Yes,Yes,Yes,https://epi.ncc.go.jp/jphcnext/en/index.html,Verified
"Kaiser Permanente Research Program on Genes, Environment, and Health",Catherine Schaefer,USA; Northern California,"210,000","500,000",2008: ongoing,Yes,Yes,Yes,Yes,Yes,http://www.dor.kaiser.org/external/DORExternal/rpgeh/index.aspx,Verified
Korea Biobank Project,Jae-Pil Jeon and Changhoon Kim,Republic of Korea,"830,000",,:ongoing,Yes,No,Yes,Yes,Yes,http://www.nih.go.kr/NIH/eng/contents/NihEngContentView.jsp?cid=65660&menuIds=HOME004-MNU2210-MNU2327-MNU2346,Verified
Korean Cancer Prevention Study (KCPS-II Biobank),Sun Ha Jee,Korea,"156,701",,2004:2013,Yes,Yes,Yes,Yes,Yes,,Verified
Korean Genome and Epidemiology Study (KoGES),Hyun Young Park,South Korea,"235,000",,2001:2013,Yes,Yes,Yes,Yes,Yes,http://www.nih.go.kr/NIH/eng/contents/NihEngContentView.jsp?cid=65199&menuIds=HOME004-MNU2261-MNU2262-MNU2263-MNU2264,Verified
"LifeGene (and sister cohort, EpiHealth)",Nancy Pedersen,Sweden,"51,300","300,000",2009:2016,Yes,Yes,Yes,Yes,Yes,https://www.lifegene.se/For-scientists/About-LifeGene/,Verified
LIFEPATH (Lifecourse biological pathways underlying social differences in healthy aging),Terrence Simmons,"Europe (7), Australia, USA","235,000",,Varies by cohort,Yes,Yes,Yes,Yes,Yes,http://www.lifepathproject.eu/,Verified
Malaysian Cohort,Rahman Jamal,Malaysia,"106,527",,2007:2013,Yes,Yes,Yes,Yes,Yes,http://mycohort.gov.my/site/,Verified
Maule Cohort (MAUCO Study),Catterina Ferreccio,Chile,"9,200","10,000",2015:2018,Yes,Yes,Yes,Yes,Yes,http://www.accdis.cl/eng/en/,Verified
Mexico City Prospective Study,"Jesus Alegre, Jonathan Emberson, Pablo Kuri-Morales, and Roberto Tapia-Conyer",Mexico,"159,755",,1998:2004,"No
",No,Yes,Yes,Yes,https://www.ctsu.ox.ac.uk/research/prospective-blood-based-study-of-150-000-individuals-in-mexico,Verified
Million Veteran Program,Mike Gaziano,USA,"785,000","1,000,000",2011:ongoing,Yes,Yes,Yes,Yes,,http://www.research.va.gov/mvp/,Verified
Million Women Study,Valerie Beral,"England, Scotland","1,320,000",,1996:2001,,No,Yes,Yes,Yes,http://www.millionwomenstudy.org/introduction/,Verified
"Multiethnic Cohort Study (MEC, NCI)",Loic Le Marchand,USA (Hawaii; California),"215,251",,1993:1997,Yes,Yes,Yes,Yes,Yes,https://www.uhcancercenter.org/mec,Verified
MyCode Community Health Initiative,David H Ledbetter,USA,"252,160","250,000",2007:ongoing,Yes,Yes,Yes,Yes,Yes,https://www.geisinger.org/mycode,Verified
Netherlands Twin Registry,Dorret Boomsma,Netherlands,"275,000",,1987:ongoing,Yes,Yes,Yes,Yes,Yes,http://www.tweelingenregister.org/en/,Verified
Newfoundland 100K Genome Project / Sequence Bio,Michael Phillips,Canada (Province of Newfoundland and Labrador),"520,000",,2018:ongoing,Yes,No,Yes,Yes,Yes,https://www.sequencebio.com/,Verified
"NHS (Nurses' Health Study, NCI)","Meir Stampfer, Rulla Tamimi",USA,"121,700",,1976:1976,Yes,Yes,Yes,Yes,Yes,www.nurseshealthstudy.org,Verified
"NHSII (Nurses' Health Study II, NCI)","Walter Willett, Heather Eliassen",USA,"116,430",,1989:1989,Yes,Yes,Yes,Yes,Yes,www.nurseshealthstudy.org,Verified
NICCC,Rennert Gad,,"40,000",,:ongoing,Yes,Yes,Yes,Yes,Yes,,Verified
Northern Sweden Health and Disease Study,Beatrice Melin,Sweden,"135,000",,1985 : ongoing,Yes,No,Yes,Yes,,http://www.biobank.umu.se/biobank/biobank---for-researchers/biobank-research---sample-collections/,Verified
Norwegian Family Based Life Course Study,Øyvind Næss,Norway,"5,266,270",,1960:2011,Yes,Yes,Yes,Yes,Yes,,Verified
Norwegian Mother and Child Cohort Study (MoBa),Per Magnus,Norway,"284,000",,1999:2008,Yes,Yes,Yes,Yes,Yes,https://www.fhi.no/en/studies/moba/,Verified
Pakistan Genomic Resource (PGR),Danish Salaheen,Pakistan,"150,000","1,000,000",,Yes,,,,,https://www.cncdpk.com/page/Pakistan-Genomic-Resource-(PGR),Verified
PERSIAN Cohort Study,"Reza Malekzadeh,  Hossein Poustchi,  Farin Kamangar,  Arash Etemadi",Iran,"180,000",,2014:ongoing,No,Yes,Yes,Yes,Yes,http://persiancohort.com,Verified
"PLCO (Prostate, Lung, Colorectal and Ovarian Cancer Screening Trial, NCI)",Paul Pinsky and Neal Freedman,USA,"154,907",,1993:2001,Yes,Yes,Yes,Yes,Yes,http://prevention.cancer.gov/major-programs/prostate-lung-colorectal,Verified
Qatar Genome Project,Hamdi Mbarek,Qatar,"15,000","300,000",2015: ongoing,,,Yes,Yes,,https://qatargenome.org.qa/,Verified
SAPRIN (South African Population Research Infrastructure Network),Kobus Herbst,South Africa,"350,000",700000,1993:ongoing,No,No,Yes,Yes,Yes,http://saprin.mrc.ac.za/,Verified
Saudi Human Genome Program,Sultan AlSudiri and Malak Abedalthagafi,Saudi Arabia,"100,000",,,No,No,Yes,,Yes,http://shgp.kacst.edu.sa/site/,Verified
Saudi National Biobank,Ada Al-Qunaibet,Saudi Arabia,"2,000",,:ongoing,No,No,Yes,Yes,Yes,http://www.ksau-hs.edu.sa/English/Research/Pages/KAIMRC.aspx,Verified
Shanghai Men and Women's Health Study (2 cohorts),Wei Zheng,"Shanghai, China","136,000",,1996:2000,,No,Yes,Yes,,http://www.mc.vanderbilt.edu/swhs-smhs/,Verified
Singapore National Precision Medicine Program,Patrick Tan and E Shyong Tai,Singapore,"10,000","1,000,000",10 year program,Yes,No,Yes,Yes,Yes,,Verified
South(east) Asian Cohorts - NETWORK,Rajiv Chowdhury,"Bangladesh, Malaysia, Sri Lanka","75,000","150,000",2010:ongoing,Yes,Yes,Yes,Yes,Yes,http://www.phpc.cam.ac.uk/ceu/international-vascular-health/believe/,Verified
Taiwan Biobank,Te-Chang Lee and Chung-ke Chang,Taiwan,"118,548","200,000",2012:ongoing,Yes,No,Yes,Yes,Yes,https://www.twbiobank.org.tw/new_web/,Verified
U.S. Precision Medicine Initiative / All of Us,Stephanie Devaney,USA,"191,105","1,000,000",2018:ongoing,Yes,Yes,Yes,Yes,Yes,https://allofus.nih.gov/,Verified
UK Biobank,Rory Collins,"England, Scotland, Wales","502,713","500,000",2006:2010,Yes,Yes,Yes,Yes,Yes,http://www.ukbiobank.ac.uk/,Verified
UK Blood Donor Cohorts,Emanuele Di Angelantonio and John Danesh,UK,"100,000","350,000",2012:ongoing,Yes,Yes,Yes,Yes,yes,http://www.intervalstudy.org.uk/,Verified
UKLWC (UK Collaborative Trial of Ovarian Cancer Screening) Longitudinal Women’s Cohort UKLWC,Usha Menon,"England, Wales, Northern Ireland","202,638",,2001:2005,No,No,Yes,Yes,Yes,http://www.isrctn.com/ISRCTN22488978,Verified
Vorarlberg Health Monitoring and Promotion Programme (VHM&PP),"Hans Concin, Gabriele Nagel, Hanno Ulmer",Austria,"180,000",,1985:2014,No,Yes,Yes,Yes,Yes,http://www.ucl.ac.uk/womens-health/research/womens-cancer/gynaecological-cancer-research-centre/ukctocs,Verified
WHI (Women's Health Initiative),Garnet Anderson,USA,"161,808",,1993:1998,Yes,Yes,Yes,Yes,Yes,https://deino.whiops.org/go/www.whi.org~ssl/SitePages/WHI%20Home.aspx,Verified
