Short ID	Label	Parent	Definition	Value
ID	LABEL	SC %	A definition	A value
	is-required;			
SAPRIN:Stillborn	Stillborn	PregnancyOutcome	The number of still born babies resulting from this delivery
SAPRIN:Death	Death	Events	The death of an individual
SAPRIN:Date_Death	Date (Death)	Death	The date of the death
SAPRIN:Place_Death	Place (Death)	Death		"i. In a health care facility
 ii. Outside a health care facility, but not at home (road, etc)
 iii. At home"
SAPRIN:DeathCertificate	DeathCertificate	Death	Observed	
SAPRIN:Verbal_autopsy	Verbal autopsy	Death	WHO standard verbal autopsy questionnaire items. SAPRIN will adopt the worldwide standardised World Health Organisation (WHO) Verbal Autopsy questionnaires to determine the cause of deaths reported in the surveillance population. The latest version of the WHO Verbal Autopsy Questionnaire is 2016, edited and cognitively tested to facilitate the use of publicly available analytical software for assigning the cause of death.
SAPRIN:Enumeration	Enumeration	Events	The initial event at enumeration of an entity. Can only be used during the base census of the demographic surveillance, or when a new area is added to the surveillance
SAPRIN:Date_Enumeration	Date (Enumeration)	Enumeration	Date of enumeration
SAPRIN:Membership_Events	Membership Events	Events	A change in household membership
SAPRIN:Date_Membership_Events	Date (Membership Events)	Membership Events	The date of the change
SAPRIN:Type_Membership_Events	Type (Membership Events)	Membership Events		"i. Start
 ii. End
 iii. Household dissolution"
SAPRIN:Household_Headship	Household Headship	Events	A change in the head of the household
SAPRIN:Date_Household_Headship	Date (Household Headship)	Household Headship	The date of the change
SAPRIN:Type_Household_Headship	Type (Household Headship)	Household Headship		"i. Start
 ii. End"
SAPRIN:UnionEvent	UnionEvent	Events	A change in the union (conjugal relationship) between two individuals
SAPRIN:Date_UnionEvent	Date (UnionEvent)	UnionEvent	The date of the event
SAPRIN:Type_UnionEvent	Type (UnionEvent)	UnionEvent		"i. Start
 ii. Marriage
 iii. Separation
 iv. Divorce
 v. Partner died"
SAPRIN:Observation	Observation	Events	A surveillance visit at a location
SAPRIN:Date_Observation	Date (Observation)	Observation	Visit date	
SAPRIN:Location_Observation	Location (Observation)	Observation	Location where the visit took place
SAPRIN:DataCollector	DataCollector	Observation	The person responsible for data collection during the visit
SAPRIN:Respondent	Respondent	Observation	The primary respondent at the visit
SAPRIN:Episodes	Episodes		Used to record associations longitudinally between base entities. Episodes are always started and ended through events.
SAPRIN:Residence	Residence	Episodes	An episode during which an individual is resident (sleeping most of the time there) at a particular location that falls within the surveillance area. An individual can only be resident at one location at a time, i.e. residency episodes cannot overlap
SAPRIN:Individual_Residence	Individual (Residence)	Residence	The individual identifier
SAPRIN:Location_Residence	Location (Residence)	Residence	The location identifier
SAPRIN:StartEvent_Residence	StartEvent (Residence)	Residence	The event that started the episode, can only be Enumeration, Birth, Migration (Direction: In)
SAPRIN:EndEvent_Residence	EndEvent (Residence)	Residence	The event that terminated the episode, can only be Death, Migration (Direction: Out) and Observation (in which the implication is that the individual is last known to be resident)
SAPRIN:HouseholdResidence	HouseholdResidence	Episodes	An episode during which a household is resident at a particular location that falls within the surveillance area. A household can only be resident at one location at a time, i.e. residency episodes cannot overlap
SAPRIN:Household_HouseholdResidence	Household (HouseholdResidence)	HouseholdResidence	The household identifier
SAPRIN:Location_HouseholdResidence	Location (HouseholdResidence)	HouseholdResidence	The location identifier
SAPRIN:External_identifier_HouseholdResidence	External identifier (HouseholdResidence)	HouseholdResidence	The identifier associated with the household during this residence
SAPRIN:StartEvent_HouseholdResidence	StartEvent (HouseholdResidence)	HouseholdResidence	The event that started the episode, can only be Enumeration, Household formation, Migration (Direction: In)
SAPRIN:EndEvent_HouseholdResidence	EndEvent (HouseholdResidence)	HouseholdResidence	The event that terminated the episode, can only be Household dissolution, Migration (Direction: Out) and Observation (in which the implication is that the household is last known to be resident)
SAPRIN:Membership_Episodes	Membership Episodes	Episodes	An episode during which an individual is a member of a household. An individual must be a member of at least one household to be under surveillance. An individual can be a member of more than one household at a time (membership episodes may overlap). In the case of multiple memberships, the designated household of an individual will be the household the individual is co-resident with, ranked according to the closeness of the members relationship to the household head (self, spouse, child, grandchild, parent, sibling, other relationship)
SAPRIN:Individual_Membership_Episodes	Individual (Membership Episodes)	Membership Episodes	The individual identifier
SAPRIN:Household_Membership_Episodes	Household (Membership Episodes)	Membership Episodes	The household identifier
SAPRIN:StartEvent_Membership_Episodes	StartEvent (Membership Episodes)	Membership Episodes	The event that started the episode, can only be Enumeration, Birth or Membership start
SAPRIN:EndEvent_Membership_Episodes	EndEvent (Membership Episodes)	Membership Episodes	The event that ended the episode, can only be Death, Membership end or Observation (implying that the membership is current)
SAPRIN:Household_Head_Relationship	Household Head Relationship	Episodes	Household head relationships are linked to a household membership and record the relationship between the individual and the head of the associated household. If the head of household change, all current household members start a new household head relationship episode
SAPRIN:Membership_Household_Head_Relationship	Membership (Household Head Relationship)	Household Head Relationship	The household membership episode associated with this household head relationship
SAPRIN:Relationship	Relationship	Household Head Relationship	The relationship between the individual member (to whom the membership belongs) and the current household head of the household	"i. Self (the individual who is the subject of the membership is the household head)
 ii. Spouse (incl partner in stable relationship)
 iii. Child (incl adopted/foster child)
 iv. Son/daughter-in-law (incl individuals in stable relationship with any child of the household head)
 v. Grandchild
 vi. Parent
 vii. Parent-in-law (incl parent of partner in stable relationship)
 viii. Grandparent
 ix. Other relative
 x. Domestic worker or tenant
 xi. Unrelated household member"
SAPRIN:StartEvent_Household_Head_Relationship	StartEvent (Household Head Relationship)	Household Head Relationship	The event that started the episode. Can only be Enumeration, Birth, Membership start, or Household Headship start
SAPRIN:EndEvent_Household_Head_Relationship	EndEvent (Household Head Relationship)	Household Head Relationship	The event that ended the episode. Can only be Death, Membership end, Household Headship end or Observation
SAPRIN:Union	Union	Episodes	"The episode during which two persons are in an informal or formal conjugal relationship. For a conjugal relationship to exist the following factors should be considered:
 i. Shelter. Do the partners live under the same roof?
 ii. Sexual and personal conduct. Do the partners have sexual relations; do they maintain an attitude of fidelity to each other; do they eat their meals together?
 iii. Services. Do they share household responsibilities?
 iv. Social. Do they participate together in social activities; does their society recognise them as a couple?
 v. Support. Do they support each other financially?
 vi. Children. Do they have children together?"	
SAPRIN:Individual1	Individual1	Union	The individual identifier of one of the parties to the union. By convention this will be the female in a heterosexual union.
SAPRIN:Individual2	Individual2	Union	The individual identifier of the second party to the union.
SAPRIN:StartEvent_Union	StartEvent (Union)	Union	The start of the union. Can only be Enumeration or Union start
SAPRIN:MarriageDate	MarriageDate	Union	The date on which the union has been formalised as a marriage
SAPRIN:EndEvent_Union	EndEvent (Union)	Union	The end of the union. Can only be Union – partner died, Union – separation (if there is no marriage date), Union – divorce (if there is a marriage date), or Observation if it a current union
SAPRIN:Pregnancy	Pregnancy	Episodes	The period of being pregnant. Also used to record maternity histories retrospectively
SAPRIN:Woman	Woman	Pregnancy	The individual identifier of the woman who experienced the pregnancy
SAPRIN:ANCVisits	ANCVisits	Pregnancy	The number of antenatal care visits during this pregnancy
SAPRIN:Duration	Duration	Pregnancy	Duration in weeks of the pregnancy
SAPRIN:Outcome	Outcome	Pregnancy	A delivery event or Observation if the pregnancy is still current at the time of observation
SAPRIN:Social_support	Social support	Episodes	The period during which an individual receives a government social support grant
SAPRIN:Grantholder	Grantholder	Social support	The individual identifier of the person holding the grant
SAPRIN:Beneficiary	Beneficiary	Social support	The individual identifier of the intended beneficiary of the grant. This may be the same as the identifier of the grant holder in the case where the holder is the beneficiary, e.g. old age pension, or different as in the case of care dependency grants, where the grant holder receives the grant on behalf of someone else, e.g. a child
SAPRIN:Type_Social_support	Type (Social support)	Social support	The type of grant	"i. Old age
 ii. Disability
 iii. War veterans
 iv. Care dependency
 v. Foster child
 vi. Child support
 vii. Grant-in-aid"
SAPRIN:StartDate	StartDate	Social support	The start date of the social support
SAPRIN:EndDate	EndDate	Social support	The end date of the social support
SAPRIN:StatusObservation	StatusObservation		Information collected at a particular observation, valid only at the time of the observation. State may be imputed between consecutive status observations but is not known to be valid. This is in contrast with episode where the assertion is that the state represented by the episode is valid for the duration of the episode.
SAPRIN:Individual_StatusObservation	Individual StatusObservation	StatusObservation	A set of data elements collected about an individual either during a face-to-face visit or telephonic interview with the individual or from a proxy informant
SAPRIN:Individual_Individual_StatusObservation	Individual (Individual StatusObservation)	Individual StatusObservation	The unique individual identifier of the subject of the status observation
SAPRIN:Observation_Individual_StatusObservation	Observation (Individual StatusObservation)	Individual StatusObservation	The observation at which the status observation was made
SAPRIN:ResidentStatus	ResidentStatus	Individual StatusObservation	Physical presence in the dwelling, recorded as the number of months since the previous observation visit
SAPRIN:MotherStatus	MotherStatus	Individual StatusObservation		"i. Same household
 ii. Same area (village/isigodi)
 iii. Elsewhere in surveillance area
 iv. In the immediate surroundings outside surveillance area
 v. Elsewhere
 vi. Died
 vii. Unknown status"
SAPRIN:FatherStatus	FatherStatus	Individual StatusObservation		"i. Same household
 ii. Same area (village/isigodi)
 iii. Elsewhere in surveillance area
 iv. In the immediate surroundings outside surveillance area
 v. Elsewhere
 vi. Died
 vii. Unknown status"
SAPRIN:HighestSchoolLevelCompleted	HighestSchoolLevelCompleted	Individual StatusObservation	Grade 1 – 12
SAPRIN:HighestNonSchoolEducation	HighestNonSchoolEducation	Individual StatusObservation		"i. Undergraduate degree
 ii. Postgraduate degree
 iii. ABET 1-4
 iv. NQF 1-4"
SAPRIN:CurrentEducation	CurrentEducation	Individual StatusObservation	If the individual is currently attending an educational institution, at what level:	"i. Creche
 ii. Pre-school
 iii. Grade 1-12
 iv. ABET 1-4
 v. NQF 1-4
 vi. Undergraduate degree
 vii. Post-graduate degree
 viii. Not attending"
SAPRIN:Currently_employed	Currently employed	Individual StatusObservation		"i. Yes
 ii. Part-time
 iii. No"
SAPRIN:Not_employed	Not employed	Individual StatusObservation	Type/reason for unemployment	"i. Caring for others/household duties
 ii. Looking for work
 iii. Student or in training
 iv. Unable to work due to illness/disability
 v. Other reason"
SAPRIN:EmploymentSector	EmploymentSector	Individual StatusObservation		"i. Agriculture/Fishing/Forestry
 ii. Mining
 iii. Manufacturing
 iv. Electricity and water
 v. Construction
 vi. Wholesale/retail
 vii. Restaurant/Hotels/Sport/Tourism
 viii. Transport and communication
 ix. Finance
 x. Educational services
 xi. Health services
 xii. Legal services
 xiii. Research
 xiv. Domestic services
 xv. Armed forces
 xvi. Informal sector, e.g. street vendor"
SAPRIN:EmploymentType	EmploymentType	Individual StatusObservation		"i. Works as employee
 ii. Work for themselves
 iii. Do odd jobs/piece jobs"
SAPRIN:Employer	Employer	Individual StatusObservation		"i. Central government
 ii. Provincial administration
 iii. Local / regional authority
 iv. Public corporation
 v. Private sector employer
 vi. Non-profit institution
 vii. Self-employment
 viii. Another household member"
SAPRIN:FinancialStatus	FinancialStatus	Individual StatusObservation	Self-reported financial status	"i. Very Comfortable
 ii. Comfortable
 iii. Just Getting By
 iv. Poor
 v. Extremely Poor"
SAPRIN:MaritalStatus	MaritalStatus	Individual StatusObservation		"i. Never married
 ii. Married
 iii. Polygamous Marriage
 iv. Divorced/Separated
 v. Widowed"
SAPRIN:PartnershipStatus	PartnershipStatus	Individual StatusObservation		"i. Marital Partnership
 ii. Regular Partnership
 iii. Casual Partnership(s)
 iv. No Partnership"
SAPRIN:HealthStatus	HealthStatus	Individual StatusObservation	Self-reported health status	"i. Excellent, Very Good or Good
 ii. Fair
 iii. Poor"
SAPRIN:Tuberculosis	Tuberculosis	Individual StatusObservation		"i. Ever treated - Yes/No
 ii. Treatment started in last 12 months – Yes/No
 iii. Currently on TB treatment – Yes/No"
SAPRIN:HIV	HIV	Individual StatusObservation		"i. Ever received a test result for HIV - Yes/No
 ii. Ever had a positive HIV result – Yes/No"
SAPRIN:If_HIVPos	If HIV+	Individual StatusObservation		"i. When first HIV+ result (>1yr, <1yr ago)
 ii. When last HIV- result (>1yr, <1yr ago)
 iii. When first started ART (Never, <1yr, >1yr)
 iv. Currently on ART (Yes/No)"
SAPRIN:If_HIVNeg	If HIV-	Individual StatusObservation	i. When last HIV- result (>1yr, <1yr ago)
SAPRIN:HIVResult	HIVResult	Individual StatusObservation	HIV serostatus from dried blood spot
SAPRIN:Hypertension	Hypertension	Individual StatusObservation		"i. Ever treated - Yes/No
 ii. Treatment started in last 12mos
 iii. Currently on treatment"
SAPRIN:Diabetes	Diabetes	Individual StatusObservation		"i. Ever treated - Yes/No
 ii. Treatment started in last 12mos - Yes/No
 iii. Currently on treatment - Yes/No"
SAPRIN:Health_care_utilisation	Health care utilisation	Individual StatusObservation		"i. Admitted to hospital past month - Yes/No
 ii. Visited a clinic past month – Yes/No
 iii. Visited private doctor past month – Yes/No
 iv. Used pharmacy/chemist past month – Yes/No
 v. Visited traditional healer past month – Yes/No"
SAPRIN:Vaccination_history	Vaccination history (child <=6yr)	Individual StatusObservation	For each vaccination record: date received and source of information (Road to Health Card or recall)	"i. At birth – BCG & Polio 0
 ii. At 6w – Polio1, DTab+IPV+HiB1, HepB1, Rota1, PCV1
 iii. At 10w – DtaP+IPV+Hib2, HepB2
 iv. At 14w – DtaP+IPV+Hib3, HepB3, Rota2, PCV2
 v. At 9mos – Measles1, PCV3
 vi. At 18mos – DtaP+IPV+Hib4, Measles2
 vii. At 6yr - DT"
SAPRIN:Household_Status_Observation	Household Status Observation	StatusObservation	Set of data elements collected from a household informant, during a face to face or telephonic interview
SAPRIN:Water_source	Water source	Household Status Observation	The most commonly used (during last year) source of drinking water	"i. Piped – to stand/house
 ii. Piped – Public tap/kiosk
 iii. Borehole/well
 iv. Rainwater
 v. Flowing river/stream
 vi. Dam/standing water
 vii. Protected spring
 viii. Water carrier or tanker"
SAPRIN:Toilet	Toilet	Household Status Observation	What kind of toilet does the household use	"i. Flush
 ii. Ventilated improved pit
 iii. Other pit
 iv. Bucket
 v. Chemical"
SAPRIN:Electricity_supply	Electricity supply	Household Status Observation	Is the household connected to the electricity grid?	"i. Yes
 ii. No"
SAPRIN:Cooking_fuel	Cooking fuel	Household Status Observation	What is the main fuel used for cooking?	"i. Wood
 ii. Gas (LPG)
 iii. Coal
 iv. Electricity"
SAPRIN:Dwelling_construction	Dwelling construction	Household Status Observation	"What is the construction materials of the walls?
 What is the construction material of the floor?
 How many bedrooms does your household occupy at this dwelling?"	"i. Brick
 ii. Cement
 iii. Other modern building material
 iv. Stabilised mud
 v. Traditional mud
 vi. Wood
 vii. Other informal structures
 i. Tiles
 ii. Cement
 iii. Modern carpet
 iv. Wood
 v. Other modern material
 vi. Dirt
 vii. Mat
 viii. Other traditional"
SAPRIN:Assets	Assets	Household Status Observation	Does the household have any of the following items in good working order?
SAPRIN:Crime	Crime	Household Status Observation	Has any resident member of the household been a victim of any of these crimes in the past 12 months?	"i. None
 ii. Theft
 iii. Assault
 iv. Murder
 v. Other crime"
SAPRIN:Financial_situation	Financial situation	Household Status Observation	How would the household classify its financial situation these days?	"i. Very comfortable
 ii. Comfortable
 iii. Just getting by
 iv. Poor
 v. Extremely poor"
SAPRIN:Food_security	Food security	Household Status Observation	In the last 12 months did you or any other member of your household ever cut the size of your meals or skip meals because there was not enough money for food?	"i. Yes – how often (Almost every month, some months but not all, only once or twice)
 ii. No"
