Short ID	Label	Parent
KoGES:0000032	Sleeping pattern	Lifestyle
KoGES:0000033	Hours of sleep	Sleeping pattern
KoGES:0000034	Time go to bed and wake up in the morning	Sleeping pattern
KoGES:0000035	Trouble of sleeping	Sleeping pattern
KoGES:0000036	Snoring	Trouble of sleeping
KoGES:0000037	Physical activity	Lifestyle
KoGES:0000038	Regular physical activity	Physical activity
KoGES:0000039	Excercises	Physical activity
KoGES:0000040	Household chores	Physical activity
KoGES:0000041	Climbing stairs	Physical activity
KoGES:0000042	Womens health	Core Questionnaires
KoGES:0000043	Menstrual factors	Womens health
KoGES:0000044	Age at menarche	Menstrual factors
KoGES:0000045	Length of menstrual cycle	Menstrual factors
KoGES:0000046	Menopause status	Womens health
KoGES:0000047	Reproductive history	Womens health
KoGES:0000048	Number of pregnancies	Reproductive history
KoGES:0000049	Age at each pregnancy	Reproductive history
KoGES:0000050	Durations and outcome of pregnancies	Reproductive history
KoGES:0000051	Breastfeeding	Reproductive history
KoGES:0000052	Infertility	Reproductive history
KoGES:0000053	Dietary survey	Core Questionnaires
KoGES:0000054	Food Frequency Questionnaire	Dietary survey
KoGES:0000055	Dietary habits	Dietary survey
KoGES:0000056	Anthropometric measurements	Core Variables
KoGES:0000057	Height & weight	Anthropometric measurements
KoGES:0000058	Waist & hip circumference	Anthropometric measurements
KoGES:0000059	Body composition	Anthropometric measurements
KoGES:0000060	Blood pressure & pulse rate	Anthropometric measurements
KoGES:0000061	Core Clinical examination	Core Variables
KoGES:0000062	Core Blood test	Core Clinical examination
KoGES:0000063	Complete blood cell count	Core Blood test
KoGES:0000064	Glucose (fasting)	Core Blood test
KoGES:0000065	Albumin	Core Blood test
KoGES:0000066	Blood urea nitrogen (BUN)	Core Blood test
KoGES:0000067	Creatinine (Blood)	Core Blood test
KoGES:0000068	AST (SGOT)	Core Blood test
KoGES:0000069	ALT (SGPT)	Core Blood test
KoGES:0000070	y-GTP	Core Blood test
KoGES:0000071	Total cholesterol	Core Blood test
KoGES:0000072	HDL-Cholesterol	Core Blood test
KoGES:0000073	Triglyceride	Core Blood test
KoGES:0000074	Core Urine test	Core Clinical examination
KoGES:0000075	pH	Core Urine test
KoGES:0000076	Protein	Core Urine test
KoGES:0000077	Glucose	Core Urine test
KoGES:0000078	Blood	Core Urine test
KoGES:0000079	Substudy Variables
KoGES:0000080	Substudy Questionnaires	Substudy Variables
KoGES:0000081	Psychosocial well-being status (PWI)	Substudy Questionnaires
KoGES:0000082	Depression (CES-D, BDI)	Substudy Questionnaires
KoGES:0000083	24 hour recall dietary survey	Substudy Questionnaires
KoGES:0000084	Sleep disorder	Substudy Questionnaires
KoGES:0000085	In-depth questionnaire (By disease)	Substudy Variables
KoGES:0000086	Respiratory disease	In-depth questionnaire (By disease)
KoGES:0000087	Gastroenterologic disorder	In-depth questionnaire (By disease)
KoGES:0000088	Otorhinolaryngologic disorder (Ear, Nose)	In-depth questionnaire (By disease)
KoGES:0000089	Arthritis	In-depth questionnaire (By disease)
KoGES:0000090	Aging study	Substudy Variables
KoGES:0000091	Aging study Questionnaires	Aging study
KoGES:0000092	Health-related quality of life (WHOQOL, EQ-SD, SF-12)	Aging study Questionnaires
KoGES:0000093	Activities of daily living (K-ADL, S-IADL)	Aging study Questionnaires
KoGES:0000094	Dementia screening (K-MMSE, K-MoCA)	Aging study Questionnaires
KoGES:0000095	Dementia screening by caregiver (CS-KGDS, KDSQ-C)	Aging study Questionnaires
KoGES:0000096	Depression (GDS)	Aging study Questionnaires
KoGES:0000097	Vascular dementia / Alzheimers disease screening (Ischemia Scales)	Aging study Questionnaires
KoGES:0000098	Aging study Clincial examination	Aging study
KoGES:0000099	Cognitive Function test	Aging study Clincial examination
KoGES:0000100	Neuropsychological test (SNSB-II)	Aging study Clincial examination
KoGES:0000101	Physical performance test (SPPB, SFT)	Aging study Clincial examination
KoGES:0000102	Grip strength	Aging study Clincial examination
KoGES:0000103	Brain MRI	Aging study Clincial examination
KoGES:0000104	Substudy Clinical Examination	Substudy Variables
KoGES:0000105	Spirometry	Substudy Clinical Examination
KoGES:0000106	Bone strength (sonometer)	Substudy Clinical Examination
KoGES:0000107	Bone mineral density (DEXA test)	Substudy Clinical Examination
KoGES:0000108	X-ray (chest, hand, knee, C-spin)	Substudy Clinical Examination
KoGES:0000109	Ultrasound carotid Intima Media Thickness (IMT)	Substudy Clinical Examination
KoGES:0000110	Pulse Wave Velocity (PWV)	Substudy Clinical Examination
KoGES:0000111	Ecocardiography	Substudy Clinical Examination
KoGES:0000112	Substudy Blood test	Substudy Clinical Examination
KoGES:0000113	Glucose (1hr on OGTT)	Substudy Blood test
KoGES:0000114	Glucose (2hr on OGTT)	Substudy Blood test
KoGES:0000115	HbA1C	Substudy Blood test
KoGES:0000116	Insulin	Substudy Blood test
KoGES:0000117	Insulin(1hr)	Substudy Blood test
KoGES:0000118	Insulin(2hr)	Substudy Blood test
KoGES:0000119	Total Protein	Substudy Blood test
KoGES:0000120	Total Bilirubin	Substudy Blood test
KoGES:0000121	LDL-Cholesterol	Substudy Blood test
KoGES:0000122	hs-CRP	Substudy Blood test
KoGES:0000123	Homocystein	Substudy Blood test
KoGES:0000203	Uric acid	Substudy Blood test
KoGES:0000125	Fibrinogen	Substudy Blood test
KoGES:0000126	Alkaline phosphate	Substudy Blood test
KoGES:0000127	Folate	Substudy Blood test
KoGES:0000128	Adiponectin	Substudy Blood test
KoGES:0000129	Glucagon	Substudy Blood test
KoGES:0000130	C-peptide	Substudy Blood test
KoGES:0000170	Renin	Substudy Blood test
KoGES:0000132	Phosphate	Substudy Blood test
KoGES:0000133	Tropinin T	Substudy Blood test
KoGES:0000134	Apolipoprotein A	Substudy Blood test
KoGES:0000135	Apolipoprotein B	Substudy Blood test
KoGES:0000136	Sodium(Na) (Blood)	Substudy Blood test
KoGES:0000137	Potassium(K) (Blood)	Substudy Blood test
KoGES:0000138	Chloride(Cl)	Substudy Blood test
KoGES:0000139	Neutrophil	Substudy Blood test
KoGES:0000140	Lymphocyte	Substudy Blood test
KoGES:0000141	Monocyte	Substudy Blood test
KoGES:0000142	Eosinophil	Substudy Blood test
KoGES:0000143	Basophil	Substudy Blood test
KoGES:0000144	Red cell distribution width (RDW)	Substudy Blood test
KoGES:0000145	Mean platelet volume (MPV)	Substudy Blood test
KoGES:0000146	Platlet crit (PCT)	Substudy Blood test
KoGES:0000147	Vitamin B12	Substudy Blood test
KoGES:0000148	25-OH-Vitamin D	Substudy Blood test
KoGES:0000149	Thyroglobulin	Substudy Blood test
KoGES:0000152	Ferritin	Substudy Blood test
KoGES:0000151	UIBC	Substudy Blood test
KoGES:0000152	Ferritin	Substudy Blood test
KoGES:0000153	Oxidized LDL	Substudy Blood test
KoGES:0000154	8-OHdG	Substudy Blood test
KoGES:0000155	Calcium(Ca) (Blood)	Substudy Blood test
KoGES:0000156	Free T3	Substudy Blood test
KoGES:0000157	Free T4	Substudy Blood test
KoGES:0000158	TSH	Substudy Blood test
KoGES:0000159	Anti-microsomal Ab	Substudy Blood test
KoGES:0000160	RF	Substudy Blood test
KoGES:0000161	Osteocalcin	Substudy Blood test
KoGES:0000162	C-telopeptide	Substudy Blood test
KoGES:0000163	Vitamin D	Substudy Blood test
KoGES:0000164	Estradiol	Substudy Blood test
KoGES:0000165	Cadmium(Cd)	Substudy Blood test
KoGES:0000166	Lead(Pb)	Substudy Blood test
KoGES:0000167	Aluminum(Al)	Substudy Blood test
KoGES:0000168	Zinc(Zn)	Substudy Blood test
KoGES:0000169	Blood type	Substudy Blood test
KoGES:0000170	Renin	Substudy Blood test
KoGES:0000171	Hepatitis B antibody	Substudy Blood test
KoGES:0000172	Hepatitis C antibody	Substudy Blood test
KoGES:0000173	Hepatitis A antibody (HAV)	Substudy Blood test
KoGES:0000174	HPV(Human Papillomavirus)	Substudy Blood test
KoGES:0000175	Helicobacter pylori	Substudy Blood test
KoGES:0000176	Carcinoembryonic antigen (CEA)	Substudy Blood test
KoGES:0000177	Cancer antigen 125 (CA125)	Substudy Blood test
KoGES:0000178	DHEA-S	Substudy Blood test
KoGES:0000179	IGF-1	Substudy Blood test
KoGES:0000180	Testosterone	Substudy Blood test
KoGES:0000181	Luteinizing hormone (LH)	Substudy Blood test
KoGES:0000182	Follicle Stimulation Hormone (FSH)	Substudy Blood test
KoGES:0000183	Prostate Specific Antigen (PSA)	Substudy Blood test
KoGES:0000184	Lactate Dehydrogenase (LDH)	Substudy Blood test
KoGES:0000185	Telomere length	Substudy Blood test
KoGES:0000186	Apo E genotype	Substudy Blood test
KoGES:0000187	Substudy Urine test	Substudy Clinical Examination
KoGES:0000188	Ketone	Substudy Urine test
KoGES:0000189	Bilirubin	Substudy Urine test
KoGES:0000190	Urobilinogen	Substudy Urine test
KoGES:0000191	Nitrite	Substudy Urine test
KoGES:0000192	Urinary specific gravity	Substudy Urine test
KoGES:0000193	Hematuria	Substudy Urine test
KoGES:0000194	Color	Substudy Urine test
KoGES:0000195	R.B.C.	Substudy Urine test
KoGES:0000196	W.B.C.	Substudy Urine test
KoGES:0000197	E.P. cells	Substudy Urine test
KoGES:0000198	Casts	Substudy Urine test
KoGES:0000199	Bacteria	Substudy Urine test
KoGES:0000200	Crystals	Substudy Urine test
KoGES:0000201	Protein, total	Substudy Urine test
KoGES:0000202	Creatinine (Urine)	Substudy Urine test
KoGES:0000203	Uric acid	Substudy Urine test
KoGES:0000204	Calcium (Urine)	Substudy Urine test
KoGES:0000205	Sodium (Urine)	Substudy Urine test
KoGES:0000206	Potassium (Urine)	Substudy Urine test
KoGES:0000207	Vitamin C	Substudy Urine test
KoGES:0000208	Microalbumin	Substudy Urine test
